Date,Product_ID,Product_Name,Category,Unit_Price,Quantity_Sold,Total_Sales,Customer_ID,First_Name,Last_Name,Payment_Type
2024-05-14,HSL-214899,Novel,Books,22.63,3,67.89,CUST-769435,Zachary,Hammond,Debit Card
2024-05-14,Kej-722599,Chair,Home & Garden,79.61,6,477.66,CUST-500943,Steven,Howard,Cash
2024-05-14,PoV-563480,Board Game,Toys & Games,46.91,4,187.64,CUST-874768,Matthew,Jimenez,Online Payment
2024-05-14,NCn-687356,Laptop,Electronics,1087.21,3,3261.63,CUST-165252,Stacy,Baker,Debit Card
2024-05-14,JGl-816344,Skin Cream,Health & Beauty,46.02,3,138.06,CUST-998350,Frederick,Smith,Credit Card
2024-05-14,azg-083445,Puzzle,Toys & Games,28.0,3,84.0,CUST-821541,Andrew,Smith,Credit Card
2024-05-14,fzS-012503,Puzzle,Toys & Games,37.24,5,186.2,CUST-849542,Alexis,Harris,Online Payment
2024-05-14,Ugk-325788,Smartphone,Electronics,617.64,4,2470.56,CUST-248110,Janice,Hansen,Debit Card
2024-05-14,zLc-115384,Video Game,Toys & Games,58.6,1,58.6,CUST-579920,Nathan,Hogan,Online Payment
2024-05-14,qrk-481958,Novel,Books,29.29,5,146.45,CUST-951353,William,Padilla,Credit Card
2024-05-14,Gld-850494,Makeup Kit,Health & Beauty,61.19,6,367.14,CUST-093914,Nicole,Torres,Credit Card
2024-05-14,hlR-665409,Board Game,Toys & Games,28.61,9,257.49,CUST-877118,Tina,Little,Cash
2024-05-14,Ulb-063355,History,Books,39.72,6,238.32,CUST-233796,Brenda,Meza,Cash
2024-05-14,LRW-055817,Jeans,Clothing,60.11,8,480.88,CUST-713639,Joshua,Roberts,Credit Card
2024-05-14,Tbt-099352,Blanket,Home & Garden,92.0,1,92.0,CUST-168172,Jacob,Hanson,Credit Card
2024-05-14,bEe-206448,Sneakers,Clothing,269.13,7,1883.91,CUST-773970,Melissa,Phillips,Credit Card
2024-05-14,TxZ-665814,Sneakers,Clothing,89.04,1,89.04,CUST-285601,Brandon,Lewis,Credit Card
2024-05-14,dPB-579174,Blanket,Home & Garden,63.98,7,447.86,CUST-729440,Robert,Murray,Online Payment
2024-05-14,FVV-882799,Jeans,Clothing,21.98,7,153.86,CUST-653613,Diana,Long,Credit Card
2024-05-14,ifH-781201,Biography,Books,25.15,4,100.6,CUST-199176,Justin,Ross,Online Payment
2024-05-14,Sri-185997,Blanket,Home & Garden,94.06,5,470.3,CUST-860270,Jeff,Johnson,Debit Card
2024-05-14,COv-067698,Perfume,Health & Beauty,108.61,1,108.61,CUST-999004,Alejandro,Malone,Credit Card
2024-05-14,BWa-087556,Laptop,Electronics,1141.37,2,2282.74,CUST-327924,Lisa,Todd,Cash
2024-05-14,EXP-536876,Headphones,Electronics,293.64,5,1468.2,CUST-427624,Brian,Gross,Debit Card
2024-05-14,ksY-382363,Chair,Home & Garden,99.12,3,297.36,CUST-708339,Rachel,Day,Online Payment
2024-05-14,gRi-321988,T-shirt,Clothing,30.81,5,154.05,CUST-389392,Angela,Gonzalez,Online Payment
2024-05-14,htY-752524,Laptop,Electronics,1151.94,6,6911.64,CUST-985229,Cody,Ramsey,Cash
2024-05-14,mFP-423383,Makeup Kit,Health & Beauty,22.43,9,201.87,CUST-717319,Arthur,Russo,Cash
2024-05-14,ktH-543935,Sneakers,Clothing,105.76,3,317.28,CUST-099107,Samantha,Mcneil,Credit Card
2024-05-14,Shm-328337,Makeup Kit,Health & Beauty,78.76,9,708.84,CUST-690333,Katherine,Brown,Cash
2024-05-14,RZR-348781,Video Game,Toys & Games,51.21,7,358.47,CUST-822085,Jon,Shaw,Cash
2024-05-14,JFh-837206,Lamp,Home & Garden,46.63,6,279.78,CUST-309934,Robert,Whitehead,Debit Card
2024-05-14,nhf-397887,T-shirt,Clothing,27.93,4,111.72,CUST-909764,Samuel,Thomas,Debit Card
2024-05-14,pqT-705479,Sneakers,Clothing,107.86,4,431.44,CUST-801216,Christopher,Booker,Online Payment
2024-05-14,eJS-147139,Puzzle,Toys & Games,27.97,1,27.97,CUST-303903,Bethany,Ruiz,Cash
2024-05-14,uwZ-510910,T-shirt,Clothing,49.44,7,346.08,CUST-941299,Kathryn,Skinner,Credit Card
2024-05-14,kTY-886131,Shampoo,Health & Beauty,23.75,1,23.75,CUST-695602,Ariel,White,Debit Card
2024-05-14,aKT-288145,Smartphone,Electronics,482.88,8,3863.04,CUST-149293,Scott,Flores,Debit Card
2024-05-14,oCC-258522,Biography,Books,31.59,2,63.18,CUST-318146,Donald,Lee,Debit Card
2024-05-14,fHm-862408,Perfume,Health & Beauty,94.77,8,758.16,CUST-124177,Travis,Collins,Credit Card
2024-05-14,zxu-983593,Smartphone,Electronics,621.7,9,5595.3,CUST-293838,Christina,Edwards,Debit Card
2024-05-14,Qfr-084182,Cushion,Home & Garden,48.67,5,243.35,CUST-834003,Tammy,Roberts,Cash
2024-05-14,edD-910017,Novel,Books,14.31,2,28.62,CUST-849854,David,Fitzgerald,Cash
2024-05-14,YjW-597084,Chair,Home & Garden,42.11,4,168.44,CUST-850156,Sean,Morris,Debit Card
2024-05-14,rAn-795021,Skin Cream,Health & Beauty,71.27,5,356.35,CUST-045663,Laura,Garrett,Cash
2024-05-14,EHD-952653,Puzzle,Toys & Games,8.25,1,8.25,CUST-443782,Maria,Mcpherson,Online Payment
2024-05-14,rUw-669212,Science Fiction,Books,13.32,6,79.92,CUST-891540,Derrick,Garcia,Cash
2024-05-14,Txd-043565,Board Game,Toys & Games,18.34,5,91.7,CUST-247125,Christina,Bailey,Online Payment
2024-05-14,QbJ-582511,Dress,Clothing,134.13,2,268.26,CUST-640189,James,Smith,Credit Card
2024-05-14,qHt-567167,Headphones,Electronics,226.85,3,680.55,CUST-273142,Kimberly,Evans,Online Payment
2024-05-14,XfO-739847,Sneakers,Clothing,236.59,3,709.77,CUST-929454,Crystal,Riley,Online Payment
2024-05-14,TSI-069830,Science Fiction,Books,28.68,6,172.08,CUST-415227,Veronica,Calhoun,Online Payment
2024-05-14,Plu-166117,Headphones,Electronics,281.6,6,1689.6,CUST-044700,Kristin,Mercer,Debit Card
2024-05-14,NoE-608784,Perfume,Health & Beauty,153.31,5,766.55,CUST-257253,Tammy,Cervantes,Debit Card
2024-05-14,hdr-710050,Skin Cream,Health & Beauty,22.34,1,22.34,CUST-259135,Stacey,Frazier,Online Payment
2024-05-14,JVT-115140,Novel,Books,20.73,2,41.46,CUST-329688,Jason,Garcia,Credit Card
2024-05-14,vxk-116307,Makeup Kit,Health & Beauty,45.47,7,318.29,CUST-359534,William,Walker,Credit Card
2024-05-14,qob-996644,Shampoo,Health & Beauty,12.21,3,36.63,CUST-436003,Timothy,Hatfield,Online Payment
2024-05-14,NzB-079020,Shampoo,Health & Beauty,25.13,6,150.78,CUST-179730,Warren,Ross,Debit Card
2024-05-14,plX-462671,Lamp,Home & Garden,83.7,9,753.3,CUST-348401,Elizabeth,Walsh,Online Payment
2024-05-14,YUV-279921,Smartphone,Electronics,269.72,6,1618.32,CUST-250946,Jason,Martin,Online Payment
2024-05-14,ApZ-441826,Jeans,Clothing,56.71,9,510.39,CUST-225711,Amanda,Duncan,Credit Card
2024-05-14,Cfb-404031,Shampoo,Health & Beauty,21.97,3,65.91,CUST-627737,John,Chavez,Online Payment
2024-05-14,QcK-506338,Cushion,Home & Garden,5.3,9,47.7,CUST-315120,Robin,Rubio,Debit Card
2024-05-14,gRD-989507,Action Figure,Toys & Games,134.76,6,808.56,CUST-932104,James,Thompson,Online Payment
2024-05-14,qSH-303342,Makeup Kit,Health & Beauty,46.83,6,280.98,CUST-283575,Richard,Gonzalez,Debit Card
2024-05-14,aLC-034494,Lamp,Home & Garden,21.59,4,86.36,CUST-051287,Pamela,Cunningham,Debit Card
2024-05-14,ndH-814322,Board Game,Toys & Games,20.18,7,141.26,CUST-068228,Donna,Bradshaw,Debit Card
2024-05-14,TJI-904819,Board Game,Toys & Games,47.38,8,379.04,CUST-739184,Michelle,Watts,Credit Card
2024-05-14,gyZ-613593,Biography,Books,34.55,7,241.85,CUST-718638,Patricia,Mcgrath,Cash
2024-05-14,nkn-559863,Perfume,Health & Beauty,144.23,6,865.38,CUST-328799,Joel,Daniels,Debit Card
2024-05-14,xfK-147385,Chair,Home & Garden,31.38,5,156.9,CUST-491073,William,Lowe,Cash
2024-05-14,Krr-426580,Puzzle,Toys & Games,36.68,1,36.68,CUST-173935,Ricky,Davis,Credit Card
2024-05-14,Uoh-996563,History,Books,41.85,2,83.7,CUST-471024,Sarah,Dunlap,Cash
2024-05-14,bUh-926005,Smartphone,Electronics,832.31,2,1664.62,CUST-855247,Nicholas,Bailey,Debit Card
2024-05-14,Mfq-620647,Blanket,Home & Garden,30.63,6,183.78,CUST-764757,Douglas,Williams,Debit Card
2024-05-14,afh-354323,Biography,Books,21.6,1,21.6,CUST-218355,Emily,Thompson,Debit Card
2024-05-14,Qsx-393639,Headphones,Electronics,159.4,9,1434.6,CUST-454229,Tracy,Carr,Debit Card
2024-05-14,FPS-599085,Chair,Home & Garden,54.29,8,434.32,CUST-271148,Angela,Morris,Debit Card
2024-05-14,ySH-769596,Board Game,Toys & Games,39.66,5,198.3,CUST-863224,Lisa,Woods,Debit Card
2024-05-14,oCG-964592,Puzzle,Toys & Games,19.74,5,98.7,CUST-657385,Derrick,Peters,Debit Card
2024-05-14,mit-388616,Video Game,Toys & Games,51.16,2,102.32,CUST-543981,Katherine,Parker,Credit Card
2024-05-14,Ren-806185,Puzzle,Toys & Games,49.32,8,394.56,CUST-010162,Tina,Nelson,Credit Card
2024-05-14,oVQ-466048,Action Figure,Toys & Games,120.67,9,1086.03,CUST-910076,Nicole,Turner,Debit Card
2024-05-14,vey-586000,Camera,Electronics,801.86,5,4009.3,CUST-339273,Christina,Clements,Debit Card
2024-05-14,Oal-607287,Puzzle,Toys & Games,29.34,8,234.72,CUST-444097,Jennifer,Holden,Cash
2024-05-14,zaa-461112,Dress,Clothing,112.46,9,1012.14,CUST-766345,Shane,Stone,Credit Card
2024-05-14,YfA-444879,Science Fiction,Books,12.02,8,96.16,CUST-895774,Rebecca,Wood,Cash
2024-05-14,Tvg-948747,Biography,Books,23.34,1,23.34,CUST-749352,Thomas,Skinner,Cash
2024-05-14,wuY-639062,Shampoo,Health & Beauty,28.52,3,85.56,CUST-351723,Lori,Ferguson,Debit Card
2024-05-14,pXT-066069,Shampoo,Health & Beauty,29.51,3,88.53,CUST-211891,Bryan,Callahan,Credit Card
2024-05-14,oeR-855242,Puzzle,Toys & Games,20.15,4,80.6,CUST-302657,Melinda,Brown,Credit Card
2024-05-14,oyG-485129,Chair,Home & Garden,177.17,6,1063.02,CUST-334718,Phyllis,Nelson,Cash
2024-05-14,bjW-324757,Skin Cream,Health & Beauty,62.54,2,125.08,CUST-683552,Garrett,Allen,Debit Card
2024-05-14,EPj-198229,Action Figure,Toys & Games,145.02,3,435.06,CUST-598422,Susan,Harrell,Credit Card
2024-05-14,piA-483417,Science Fiction,Books,21.83,1,21.83,CUST-753606,Joshua,Bridges,Debit Card
2024-05-14,kEa-501188,Jeans,Clothing,21.17,9,190.53,CUST-064719,Chad,Molina,Online Payment
2024-05-14,GrP-538834,Science Fiction,Books,17.43,3,52.29,CUST-133257,Debra,Long,Cash
2024-05-14,DuB-713225,Jeans,Clothing,45.44,6,272.64,CUST-666603,Mark,Adams,Credit Card
2024-05-14,Hdt-326059,Jeans,Clothing,89.63,7,627.41,CUST-650069,Jose,King,Online Payment
2024-05-14,dIS-347358,Headphones,Electronics,110.23,8,881.84,CUST-914526,Jessica,Russell,Debit Card
2024-05-14,FcE-291354,Shampoo,Health & Beauty,33.49,5,167.45,CUST-278203,Norman,Rogers,Credit Card
2024-05-14,gQB-770598,Puzzle,Toys & Games,12.69,4,50.76,CUST-392975,Shane,Duffy,Credit Card
2024-05-14,uPT-668501,Laptop,Electronics,1800.7,8,14405.6,CUST-414538,Susan,Thomas,Credit Card
2024-05-14,EjR-441181,History,Books,37.83,2,75.66,CUST-283971,Willie,Ramos,Cash
2024-05-14,BYJ-388772,Novel,Books,24.14,8,193.12,CUST-900610,Matthew,Luna,Credit Card
2024-05-14,WQW-842068,History,Books,37.12,3,111.36,CUST-071206,Alexandra,Orr,Online Payment
2024-05-14,bjx-840936,Puzzle,Toys & Games,28.04,1,28.04,CUST-398599,Jared,Banks,Cash
2024-05-14,mZj-610268,Skin Cream,Health & Beauty,74.37,1,74.37,CUST-466690,Ashley,Reed,Online Payment
2024-05-14,fpB-747822,Biography,Books,33.16,7,232.12,CUST-544213,Alejandro,Wilson,Cash
2024-05-14,IrN-692634,Camera,Electronics,1424.48,4,5697.92,CUST-183442,Douglas,Lee,Online Payment
2024-05-14,hMS-888787,Chair,Home & Garden,153.73,3,461.19,CUST-681637,Margaret,Kramer,Online Payment
2024-05-14,Ffn-065978,Makeup Kit,Health & Beauty,53.3,3,159.9,CUST-063922,Madison,Perez,Cash
2024-05-14,bCy-138525,Chair,Home & Garden,147.07,2,294.14,CUST-483150,Lynn,Andrews,Online Payment
2024-05-14,ulZ-158006,Science Fiction,Books,17.65,7,123.55,CUST-214308,Kevin,Palmer,Credit Card
2024-05-14,GfA-723346,Dress,Clothing,87.75,5,438.75,CUST-542165,Bryan,Weber,Online Payment
2024-05-14,gGg-578268,Camera,Electronics,963.34,2,1926.68,CUST-530017,Tiffany,Wallace,Cash
2024-05-14,AxP-192689,Sneakers,Clothing,98.94,9,890.46,CUST-866021,Ashley,Mitchell,Credit Card
2024-05-14,cJS-942020,Laptop,Electronics,1965.78,1,1965.78,CUST-227836,Christopher,Wall,Debit Card
2024-05-14,tLT-445858,Lamp,Home & Garden,139.65,9,1256.85,CUST-007139,William,Murphy,Online Payment
2024-05-14,Drr-627706,Novel,Books,13.4,9,120.6,CUST-910462,Joshua,Chambers,Debit Card
2024-05-14,TZF-905485,Cushion,Home & Garden,23.57,8,188.56,CUST-784053,Roger,Long,Cash
2024-05-14,QRY-606753,Lamp,Home & Garden,97.8,3,293.4,CUST-719309,Megan,Martin,Cash
2024-05-14,jOo-677419,Sneakers,Clothing,203.35,6,1220.1,CUST-370390,Charles,Nelson,Online Payment
2024-05-14,Jnd-343259,Video Game,Toys & Games,55.9,2,111.8,CUST-482137,Paula,Sandoval,Credit Card
2024-05-14,iNy-528933,Video Game,Toys & Games,52.53,6,315.18,CUST-071573,Johnny,Stevenson,Credit Card
2024-05-14,BaH-208412,Biography,Books,29.0,2,58.0,CUST-323267,Austin,Allen,Credit Card
2024-05-14,jFy-457528,Makeup Kit,Health & Beauty,71.5,6,429.0,CUST-752304,Kathleen,Hernandez,Debit Card
2024-05-14,IYn-585042,Shampoo,Health & Beauty,41.62,5,208.1,CUST-727876,Marissa,Jackson,Cash
2024-05-14,Tse-953300,Science Fiction,Books,14.61,2,29.22,CUST-921797,Nina,Caldwell,Cash
2024-05-14,UZa-222007,Dress,Clothing,80.58,9,725.22,CUST-770305,Carol,Williams,Cash
2024-05-14,fsT-813082,Camera,Electronics,118.39,1,118.39,CUST-703319,Douglas,Nunez,Credit Card
2024-05-14,BoL-253519,T-shirt,Clothing,45.83,9,412.47,CUST-279390,Richard,Coleman,Online Payment
2024-05-14,rwr-309513,Science Fiction,Books,21.43,2,42.86,CUST-861966,Roberta,Owens,Cash
2024-05-14,syZ-218259,Science Fiction,Books,25.94,1,25.94,CUST-533871,Suzanne,Gomez,Credit Card
2024-05-14,Alb-372263,Puzzle,Toys & Games,24.56,1,24.56,CUST-171943,Tyler,Shah,Debit Card
2024-05-14,Xei-317805,Shampoo,Health & Beauty,27.67,2,55.34,CUST-199235,Christina,Allen,Cash
2024-05-14,OlL-979681,Skin Cream,Health & Beauty,33.5,5,167.5,CUST-746983,Donald,Chen,Cash
2024-05-14,suR-785461,Puzzle,Toys & Games,25.37,7,177.59,CUST-535351,Krista,Hawkins,Debit Card
2024-05-14,TvH-888235,Camera,Electronics,829.98,7,5809.86,CUST-124675,Lisa,Robinson,Credit Card
2024-05-14,hYg-716134,Chair,Home & Garden,197.5,3,592.5,CUST-054357,Diane,Owens,Debit Card
2024-05-14,YJa-202823,Shampoo,Health & Beauty,9.7,3,29.1,CUST-771525,Anna,Page,Debit Card
2024-05-14,QOp-188981,Chair,Home & Garden,32.58,6,195.48,CUST-203450,Theresa,Scott,Debit Card
2024-05-14,CsC-115876,Novel,Books,22.42,1,22.42,CUST-159818,Alexandria,Anthony,Online Payment
2024-05-14,nty-931458,History,Books,25.51,8,204.08,CUST-840677,Jasmine,Johnson,Cash
2024-05-14,Drg-903060,Shampoo,Health & Beauty,34.06,2,68.12,CUST-592780,Eric,Ford,Cash
2024-05-14,YUj-475243,Cushion,Home & Garden,17.67,7,123.69,CUST-023057,Nathaniel,Meyer,Debit Card
2024-05-14,eUp-636963,Novel,Books,26.48,8,211.84,CUST-818917,Michael,Dorsey,Cash
2024-05-14,nns-751610,T-shirt,Clothing,28.64,2,57.28,CUST-821363,Nancy,Snow,Debit Card
2024-05-14,nEF-279295,Board Game,Toys & Games,25.27,2,50.54,CUST-657798,Jared,Garcia,Online Payment
2024-05-14,KGx-733105,Jeans,Clothing,44.14,6,264.84,CUST-517617,Lindsay,Carroll,Credit Card
2024-05-14,Zxk-566989,Chair,Home & Garden,78.1,1,78.1,CUST-756994,Jean,Griffith,Cash
2024-05-14,WuB-286625,T-shirt,Clothing,29.11,3,87.33,CUST-425101,Jesus,Rodriguez,Cash
2024-05-14,Ije-287886,History,Books,31.88,7,223.16,CUST-536859,Keith,Barrett,Credit Card
2024-05-14,Chc-719611,Perfume,Health & Beauty,123.07,9,1107.63,CUST-662557,Natalie,Schultz,Online Payment
2024-05-14,kpE-689816,T-shirt,Clothing,42.99,7,300.93,CUST-459837,Rachel,Schmidt,Debit Card
2024-05-14,vJv-355962,History,Books,48.47,9,436.23,CUST-768103,Michael,Rodriguez,Credit Card
2024-05-14,Nhy-294719,Novel,Books,12.37,8,98.96,CUST-097718,Kendra,Mack,Debit Card
2024-05-14,ijD-952865,Blanket,Home & Garden,51.66,2,103.32,CUST-451669,Amy,Sanchez,Debit Card
2024-05-14,edO-391067,Smartphone,Electronics,456.04,1,456.04,CUST-255926,Nicole,Johnston,Online Payment
2024-05-14,REw-594753,Chair,Home & Garden,30.35,9,273.15,CUST-261999,Kathryn,Shelton,Credit Card
2024-05-14,jGO-312145,Shampoo,Health & Beauty,47.81,7,334.67,CUST-174620,Joseph,Reed,Credit Card
2024-05-14,Aij-669854,Shampoo,Health & Beauty,9.39,7,65.73,CUST-213409,Thomas,Cain,Cash
2024-05-14,oXW-579379,Lamp,Home & Garden,54.4,3,163.2,CUST-677820,Daniel,Kim,Online Payment
2024-05-14,RSe-844778,Skin Cream,Health & Beauty,21.69,1,21.69,CUST-388952,John,Joseph,Online Payment
2024-05-14,cNT-516086,Novel,Books,14.95,2,29.9,CUST-253521,Debbie,Velez,Credit Card
2024-05-14,HIq-872154,Makeup Kit,Health & Beauty,78.47,9,706.23,CUST-313543,Misty,Garcia,Debit Card
2024-05-14,bHR-394438,Video Game,Toys & Games,51.43,4,205.72,CUST-263209,Kevin,Bullock,Debit Card
2024-05-14,YCp-631511,Laptop,Electronics,1625.48,1,1625.48,CUST-541634,Rodney,Patterson,Online Payment
2024-05-14,Iql-111356,Jeans,Clothing,73.39,6,440.34,CUST-043604,Christopher,Allen,Cash
2024-05-14,Vjp-917769,Action Figure,Toys & Games,97.67,1,97.67,CUST-165421,Tammy,Spencer,Cash
2024-05-14,KUD-590035,Headphones,Electronics,286.1,2,572.2,CUST-153921,Ian,Hobbs,Online Payment
2024-05-14,UNa-265496,Puzzle,Toys & Games,37.25,2,74.5,CUST-446956,John,Moore,Cash
2024-05-14,uXH-407326,Chair,Home & Garden,77.53,5,387.65,CUST-962795,Jacob,Taylor,Credit Card
2024-05-14,WpV-899774,Blanket,Home & Garden,32.41,3,97.23,CUST-321597,James,Johnson,Online Payment
2024-05-14,lPn-793379,Blanket,Home & Garden,30.14,1,30.14,CUST-149282,Jessica,Martinez,Cash
2024-05-14,AyK-477495,Jeans,Clothing,68.91,1,68.91,CUST-471806,Cheryl,Peterson,Credit Card
2024-05-14,CIV-579676,Smartphone,Electronics,748.44,9,6735.96,CUST-387771,Gary,Mitchell,Cash
2024-05-14,MZX-241365,Perfume,Health & Beauty,44.52,5,222.6,CUST-148864,Mark,Roach,Debit Card
2024-05-14,UIL-384280,Action Figure,Toys & Games,62.0,8,496.0,CUST-900716,Jimmy,Montgomery,Debit Card
2024-05-14,MdP-054573,Lamp,Home & Garden,103.5,5,517.5,CUST-660123,Ellen,Francis,Credit Card
2024-05-14,iWq-071934,Chair,Home & Garden,95.21,7,666.47,CUST-163807,Kristin,Griffin,Credit Card
2024-05-14,yea-638612,Sneakers,Clothing,125.88,2,251.76,CUST-667241,Melinda,Edwards,Debit Card
2024-05-14,Cde-615211,Skin Cream,Health & Beauty,11.74,1,11.74,CUST-754208,Carl,Guzman,Debit Card
2024-05-14,gMT-918434,Dress,Clothing,46.68,8,373.44,CUST-337297,Angela,Sims,Online Payment
2024-05-14,XQZ-057800,Cushion,Home & Garden,49.65,6,297.9,CUST-137584,Brenda,Best,Online Payment
2024-05-14,yTA-120771,Science Fiction,Books,17.18,8,137.44,CUST-282718,Sharon,Sanchez,Credit Card
2024-05-14,wGg-098944,T-shirt,Clothing,11.45,5,57.25,CUST-148714,Cathy,Benson,Cash
2024-05-14,vvC-031010,Science Fiction,Books,29.52,3,88.56,CUST-785492,Andres,Alvarado,Credit Card
2024-05-14,zZa-362408,Novel,Books,17.39,9,156.51,CUST-310217,April,Sanchez,Credit Card
2024-05-14,QSk-342794,T-shirt,Clothing,11.46,8,91.68,CUST-207308,Michael,Baker,Credit Card
2024-05-14,Lva-701252,Camera,Electronics,255.75,6,1534.5,CUST-605680,Norma,Greene,Online Payment
2024-05-14,DYh-894381,Headphones,Electronics,260.1,8,2080.8,CUST-252134,Justin,Bennett,Online Payment
2024-05-14,anF-119136,Shampoo,Health & Beauty,7.73,9,69.57,CUST-116271,Terri,White,Cash
2024-05-14,EHb-487764,Sneakers,Clothing,162.69,6,976.14,CUST-119695,Kenneth,Ford,Online Payment
2024-05-14,uoi-336938,Lamp,Home & Garden,78.74,9,708.66,CUST-282521,Ryan,Francis,Credit Card
2024-05-14,gbm-317220,Video Game,Toys & Games,50.62,3,151.86,CUST-614925,Jocelyn,Harrison,Debit Card
2024-05-14,ZmI-375947,Action Figure,Toys & Games,123.81,7,866.67,CUST-531556,Christina,Cardenas,Debit Card
2024-05-14,KxN-471936,Perfume,Health & Beauty,156.83,1,156.83,CUST-045317,John,Lewis,Cash
2024-05-14,XBI-997788,Science Fiction,Books,27.34,6,164.04,CUST-340673,Courtney,Anderson,Debit Card
2024-05-14,WtP-488573,T-shirt,Clothing,33.42,2,66.84,CUST-160533,Alexandria,Turner,Online Payment
2024-05-14,WHc-981949,Camera,Electronics,978.68,7,6850.76,CUST-793008,Misty,Lewis,Cash
2024-05-14,cGo-266610,Cushion,Home & Garden,29.85,4,119.4,CUST-212385,Tony,Powell,Debit Card
2024-05-14,KLp-408038,Puzzle,Toys & Games,6.51,1,6.51,CUST-211328,Robert,Davis,Debit Card
2024-05-14,YJz-582191,Shampoo,Health & Beauty,33.73,3,101.19,CUST-768172,Jeffery,Lowe,Debit Card
2024-05-14,uxM-608743,Headphones,Electronics,99.33,8,794.64,CUST-884360,Erin,Novak,Online Payment
2024-05-14,ROI-299634,Makeup Kit,Health & Beauty,99.52,3,298.56,CUST-804101,Heather,Russo,Cash
2024-05-14,NiE-349103,Video Game,Toys & Games,54.73,5,273.65,CUST-223109,Rebecca,Black,Online Payment
2024-05-14,aEp-986121,Puzzle,Toys & Games,33.63,8,269.04,CUST-068526,Nicholas,Robinson,Cash
2024-05-14,NqA-106536,Biography,Books,36.07,1,36.07,CUST-037116,James,Mccoy,Online Payment
2024-05-14,ymG-614585,Board Game,Toys & Games,44.08,6,264.48,CUST-323367,William,Smith,Credit Card
2024-05-14,IrJ-689790,Camera,Electronics,161.17,2,322.34,CUST-315899,Michael,Williams,Credit Card
2024-05-14,xWa-611004,Science Fiction,Books,18.53,6,111.18,CUST-177878,Jeremy,Williams,Online Payment
2024-05-14,Qgd-660160,Biography,Books,31.31,3,93.93,CUST-221624,Dana,Lawson,Debit Card
2024-05-14,dGB-153031,T-shirt,Clothing,12.46,3,37.38,CUST-641360,Karen,Carroll,Debit Card
2024-05-14,DZd-909595,Puzzle,Toys & Games,19.07,6,114.42,CUST-983389,Cassandra,Valenzuela,Credit Card
2024-05-14,DwJ-147556,Laptop,Electronics,505.59,9,4550.31,CUST-524768,Donald,Mata,Cash
2024-05-14,KdH-017166,Perfume,Health & Beauty,34.1,1,34.1,CUST-312656,Bruce,Jenkins,Online Payment
2024-05-14,ZKG-106527,Laptop,Electronics,654.27,4,2617.08,CUST-926758,William,Gardner,Credit Card
2024-05-14,mFN-118767,History,Books,44.53,8,356.24,CUST-016660,Jorge,Wilson,Debit Card
2024-05-14,FhO-121057,Smartphone,Electronics,784.34,1,784.34,CUST-718689,David,Francis,Credit Card
2024-05-14,rjJ-565421,Science Fiction,Books,29.2,2,58.4,CUST-961628,Connor,Day,Cash
2024-05-14,BKH-180196,Smartphone,Electronics,387.09,6,2322.54,CUST-680901,Susan,Buchanan,Cash
2024-05-14,pIL-579758,Laptop,Electronics,1324.56,7,9271.92,CUST-913710,Julian,Joseph,Cash
2024-05-14,RoI-343246,History,Books,45.6,2,91.2,CUST-912411,Julie,Rivera,Online Payment
2024-05-14,ZvC-029838,Shampoo,Health & Beauty,35.09,6,210.54,CUST-596663,Mark,Morris,Debit Card
2024-05-14,vRQ-904776,Novel,Books,14.51,9,130.59,CUST-440478,Kelly,Guerrero,Online Payment
2024-05-14,waO-324490,Skin Cream,Health & Beauty,22.75,1,22.75,CUST-463153,Amber,Franco,Credit Card
2024-05-14,Cik-954700,Sneakers,Clothing,173.81,4,695.24,CUST-223281,Alexandra,Phillips,Cash
2024-05-14,nhO-010222,Science Fiction,Books,29.12,4,116.48,CUST-601112,John,Brown,Debit Card
2024-05-14,qFw-201519,Lamp,Home & Garden,105.12,3,315.36,CUST-549130,Melissa,Brown,Credit Card
2024-05-14,XGp-855681,Novel,Books,14.18,3,42.54,CUST-570354,Wayne,Campbell,Cash
2024-05-14,Jgm-376710,Perfume,Health & Beauty,25.86,3,77.58,CUST-576025,Patricia,Gomez,Cash
2024-05-14,foF-386578,Biography,Books,39.93,2,79.86,CUST-650475,Latasha,Zuniga,Cash
2024-05-14,Gty-520304,Shampoo,Health & Beauty,30.03,8,240.24,CUST-530667,Richard,Smith,Credit Card
2024-05-14,kkK-473382,Laptop,Electronics,1512.27,3,4536.81,CUST-559623,Ryan,Jackson,Cash
2024-05-14,FzA-234058,Shampoo,Health & Beauty,5.15,8,41.2,CUST-574829,Jeffrey,Clark,Online Payment
2024-05-14,rZJ-326768,Dress,Clothing,190.73,2,381.46,CUST-331698,Robert,Krause,Cash
2024-05-14,JNb-017386,Jeans,Clothing,53.84,4,215.36,CUST-875446,Alicia,Walker,Debit Card
2024-05-14,PkC-373982,Cushion,Home & Garden,47.54,4,190.16,CUST-092053,Andrew,Taylor,Cash
2024-05-14,VCi-081970,T-shirt,Clothing,46.72,5,233.6,CUST-960189,Jacob,Bell,Cash
2024-05-14,FAm-573171,History,Books,21.87,1,21.87,CUST-864059,Tara,Olson,Online Payment
2024-05-14,FFl-215809,Science Fiction,Books,20.5,4,82.0,CUST-368482,Jason,Vazquez,Online Payment
2024-05-14,bCy-517275,Chair,Home & Garden,75.29,1,75.29,CUST-790139,Shirley,Poole,Cash
