Date,Product_ID,Product_Name,Category,Unit_Price,Quantity_Sold,Total_Sales,Customer_ID,First_Name,Last_Name,Payment_Type
2023-09-05,AFW-711363,Novel,Books,28.12,6,168.72,CUST-203214,Kristen,Martin,Online Payment
2023-05-09,MCZ-069093,Skin Cream,Health & Beauty,17.17,2,34.34,CUST-981704,Paul,Collins,Cash
2023-06-16,DRb-578923,Board Game,Toys & Games,40.81,2,81.62,CUST-086860,Kathleen,Martinez,Cash
2024-02-15,PCc-702865,Jeans,Clothing,22.37,7,156.59,CUST-704044,Nicole,Soto,Debit Card
2022-12-07,Sxw-906612,Science Fiction,Books,19.2,6,115.2,CUST-734087,Holly,Sloan,Debit Card
2023-02-16,pJj-693534,Lamp,Home & Garden,80.63,1,80.63,CUST-657325,Kathy,Schwartz,Debit Card
2023-05-22,bzM-050070,Smartphone,Electronics,449.53,7,3146.71,CUST-096270,Brandon,May,Credit Card
2022-07-17,vfp-981182,Makeup Kit,Health & Beauty,91.59,9,824.31,CUST-819391,Kimberly,Bowman,Online Payment
2023-08-27,aBC-003821,Novel,Books,27.7,6,166.2,CUST-930817,Kristine,Patterson,Cash
2022-05-19,EtL-424531,Headphones,Electronics,103.61,3,310.83,CUST-292864,Kylie,Suarez,Debit Card
2023-10-19,Suh-003163,Camera,Electronics,208.59,7,1460.13,CUST-366528,Daniel,Castro,Cash
2023-09-08,OEZ-529017,Skin Cream,Health & Beauty,50.04,9,450.36,CUST-165854,Charles,Lopez,Debit Card
2022-08-15,gmz-739558,Action Figure,Toys & Games,45.7,6,274.2,CUST-352375,Allison,Taylor,Online Payment
2023-03-01,lfQ-419734,Action Figure,Toys & Games,77.89,1,77.89,CUST-391320,Beth,Taylor,Credit Card
2023-03-18,jEc-058398,Perfume,Health & Beauty,194.18,6,1165.08,CUST-956411,Debra,Grimes,Credit Card
2023-11-11,Yco-987735,Smartphone,Electronics,597.56,9,5378.04,CUST-787960,Sabrina,Hernandez,Online Payment
2022-07-08,hLG-000953,Perfume,Health & Beauty,101.41,4,405.64,CUST-485385,Natalie,Meyers,Credit Card
2023-09-27,Krv-499167,Jeans,Clothing,32.53,7,227.71,CUST-073709,Bruce,Cochran,Online Payment
2022-08-07,pTK-646989,Science Fiction,Books,25.97,8,207.76,CUST-908535,Debbie,Dudley,Credit Card
2023-05-22,BcF-029412,Video Game,Toys & Games,50.57,4,202.28,CUST-119079,Thomas,Coleman,Cash
2022-08-25,aGf-149784,Headphones,Electronics,164.55,9,1480.95,CUST-499874,Robert,Bell,Debit Card
2023-03-12,Lmy-283595,Novel,Books,19.31,1,19.31,CUST-752854,Monique,Bradley,Cash
2022-08-13,OJh-966865,Blanket,Home & Garden,97.37,8,778.96,CUST-767575,Corey,Arnold,Online Payment
2023-11-30,yRB-086369,Action Figure,Toys & Games,140.41,6,842.46,CUST-843519,Jorge,Edwards,Cash
2022-08-11,czh-650432,Smartphone,Electronics,339.22,1,339.22,CUST-372779,Mark,Kline,Online Payment
2024-02-06,qzM-357096,Action Figure,Toys & Games,128.47,8,1027.76,CUST-530773,Kayla,Robinson,Online Payment
2023-01-23,OHW-059513,Makeup Kit,Health & Beauty,40.98,4,163.92,CUST-507183,Matthew,Schaefer,Debit Card
2022-12-11,Mha-717768,Jeans,Clothing,92.14,4,368.56,CUST-617890,Victoria,Greene,Credit Card
2023-06-16,VdL-461802,Shampoo,Health & Beauty,40.84,1,40.84,CUST-925304,Brandon,Gibbs,Cash
2023-02-16,dZB-674841,Makeup Kit,Health & Beauty,75.37,8,602.96,CUST-196844,Cheryl,Carter,Credit Card
2022-10-22,GJD-370859,Cushion,Home & Garden,6.8,8,54.4,CUST-556645,Jessica,Larson,Credit Card
2023-04-18,XsE-374916,Action Figure,Toys & Games,148.91,8,1191.28,CUST-759020,Paul,Callahan,Online Payment
2024-02-08,BJt-149435,Novel,Books,28.78,6,172.68,CUST-037584,Ricardo,Diaz,Credit Card
2023-02-01,Jjx-358712,Shampoo,Health & Beauty,36.33,1,36.33,CUST-609726,Heather,Sherman,Credit Card
2023-12-31,AFX-035023,Jeans,Clothing,79.31,4,317.24,CUST-547527,Michael,Johnston,Debit Card
2023-07-24,UNG-838327,Sneakers,Clothing,220.68,1,220.68,CUST-128149,Gina,Harmon,Credit Card
2023-03-27,xBc-771605,Novel,Books,11.65,7,81.55,CUST-137459,Hannah,Soto,Debit Card
2022-11-19,agL-144282,Laptop,Electronics,544.56,6,3267.36,CUST-862107,Dustin,Hubbard,Debit Card
2023-07-29,qph-128866,Smartphone,Electronics,724.89,1,724.89,CUST-012583,Nancy,Henry,Cash
2023-02-26,Mpz-455230,Science Fiction,Books,11.26,6,67.56,CUST-196987,Melissa,Walker,Online Payment
2022-09-14,mlZ-726492,Makeup Kit,Health & Beauty,93.74,3,281.22,CUST-047025,Maxwell,Hill,Credit Card
2023-02-26,Jgw-735730,Cushion,Home & Garden,30.02,9,270.18,CUST-390928,Tara,Hebert,Cash
2023-11-02,zNA-105802,Makeup Kit,Health & Beauty,39.05,9,351.45,CUST-309308,Mark,Herrera,Credit Card
2023-05-20,ZLX-249081,Sneakers,Clothing,206.8,6,1240.8,CUST-616239,Nicole,Elliott,Credit Card
2023-10-22,KSE-038614,Skin Cream,Health & Beauty,35.52,4,142.08,CUST-721570,Laura,Moody,Credit Card
2022-09-10,FZd-328169,History,Books,49.37,8,394.96,CUST-783780,Craig,Atkinson,Online Payment
2023-07-29,oqv-848849,History,Books,49.81,5,249.05,CUST-040460,Daniel,Smith,Credit Card
2023-11-29,qAJ-763851,Shampoo,Health & Beauty,27.52,5,137.6,CUST-871929,Jennifer,Davis,Cash
2023-09-03,hoX-206330,Biography,Books,26.69,1,26.69,CUST-957133,Jim,Taylor,Credit Card
2024-03-03,NRP-613837,Action Figure,Toys & Games,128.49,3,385.47,CUST-183258,Mark,Cook,Credit Card
2023-01-23,Xwg-541039,Jeans,Clothing,66.26,8,530.08,CUST-317730,Tammy,Johnson,Online Payment
2023-10-08,UBT-719395,Lamp,Home & Garden,70.83,1,70.83,CUST-668310,Ashley,Crawford,Cash
2023-01-26,YYi-967603,Makeup Kit,Health & Beauty,29.98,7,209.86,CUST-183427,Savannah,Rhodes,Debit Card
2022-06-16,NAN-007162,Headphones,Electronics,213.54,3,640.62,CUST-839422,Hannah,Spencer,Online Payment
2024-03-19,USS-817009,Smartphone,Electronics,489.1,6,2934.6,CUST-527892,Brian,Ramsey,Cash
2024-03-07,HCj-058870,Makeup Kit,Health & Beauty,45.04,4,180.16,CUST-827966,David,Coleman,Online Payment
2023-09-11,DHH-593041,Skin Cream,Health & Beauty,21.92,9,197.28,CUST-879623,Gary,Foster,Credit Card
2022-08-19,mYu-309292,Novel,Books,21.26,4,85.04,CUST-262223,Jennifer,Horton,Cash
2023-04-16,lcf-807370,Novel,Books,23.15,1,23.15,CUST-591504,Benjamin,Walker,Credit Card
2023-10-11,ysc-640537,Jeans,Clothing,31.87,4,127.48,CUST-103488,April,Weber,Cash
2023-09-25,sgQ-886134,Skin Cream,Health & Beauty,50.77,6,304.62,CUST-837560,Vincent,Garcia,Debit Card
2024-03-03,CKt-507367,Lamp,Home & Garden,70.64,3,211.92,CUST-803492,Zachary,Williams,Credit Card
2023-06-09,IAD-519969,Video Game,Toys & Games,56.92,8,455.36,CUST-438286,Kathryn,Alvarado,Debit Card
2023-12-26,Hos-735955,Dress,Clothing,90.72,8,725.76,CUST-074530,Robert,Jordan,Cash
2022-05-07,ZvL-537144,Lamp,Home & Garden,56.86,1,56.86,CUST-175369,James,Brown,Credit Card
2024-03-10,bhL-460959,Video Game,Toys & Games,50.63,7,354.41,CUST-586801,John,Palmer,Cash
2023-03-15,WkO-390037,History,Books,45.32,4,181.28,CUST-856900,Kenneth,Soto,Credit Card
2023-09-25,wxi-355752,Dress,Clothing,80.49,2,160.98,CUST-493179,Michael,Miller,Online Payment
2023-03-09,TIb-172922,Puzzle,Toys & Games,30.08,7,210.56,CUST-628739,Katie,Hensley,Cash
2023-08-09,QCO-378005,Camera,Electronics,921.83,8,7374.64,CUST-866375,Mathew,Haynes,Debit Card
2022-09-06,uPb-500779,History,Books,29.87,1,29.87,CUST-653978,Tamara,Juarez,Cash
2023-05-23,zDd-727793,Camera,Electronics,910.77,2,1821.54,CUST-817452,Elizabeth,Young,Online Payment
2023-12-27,MNu-338566,Puzzle,Toys & Games,27.39,2,54.78,CUST-823235,Stephanie,Brown,Online Payment
2022-08-06,PCD-726738,History,Books,21.53,9,193.77,CUST-129642,Jenny,Bennett,Online Payment
2023-03-24,Ykh-250961,Headphones,Electronics,253.59,4,1014.36,CUST-247629,Mallory,Rodriguez,Cash
2024-02-04,FrM-291758,Action Figure,Toys & Games,113.2,8,905.6,CUST-605035,Brent,Miller,Debit Card
2024-02-03,QaL-057671,Blanket,Home & Garden,38.79,6,232.74,CUST-107457,Meghan,Horton,Cash
2022-10-12,nUd-076064,Blanket,Home & Garden,39.09,8,312.72,CUST-644772,Brian,Flores,Online Payment
2023-05-15,RVz-513734,Shampoo,Health & Beauty,29.15,1,29.15,CUST-197247,Catherine,Christensen,Cash
2023-11-29,uZX-571809,Makeup Kit,Health & Beauty,99.67,6,598.02,CUST-200736,Christine,Campbell,Debit Card
2022-09-12,rEh-572004,Shampoo,Health & Beauty,44.46,2,88.92,CUST-559888,Shawn,Morris,Credit Card
2022-07-14,EKx-507456,Blanket,Home & Garden,15.75,1,15.75,CUST-968427,Denise,Cruz,Credit Card
2022-08-27,mLW-036483,Makeup Kit,Health & Beauty,62.3,1,62.3,CUST-265785,Ronald,Kim,Online Payment
2022-04-15,hHF-274531,T-shirt,Clothing,43.98,5,219.9,CUST-880697,Ashlee,Martin,Debit Card
2022-12-23,icp-122086,Skin Cream,Health & Beauty,65.66,7,459.62,CUST-612438,Paul,Lane,Online Payment
2024-03-04,kOE-069560,Chair,Home & Garden,136.31,5,681.55,CUST-613784,Sarah,Miller,Cash
2022-06-07,dKy-466329,Smartphone,Electronics,528.61,1,528.61,CUST-712483,Ronald,Butler,Cash
2023-11-29,uIG-042918,Sneakers,Clothing,63.62,5,318.1,CUST-013525,Jessica,Wiley,Cash
2022-10-02,OBc-145401,Laptop,Electronics,1634.17,1,1634.17,CUST-743703,Jennifer,Jones,Cash
2023-10-14,evC-303073,Camera,Electronics,1298.82,9,11689.38,CUST-997816,Daniel,Green,Cash
2022-07-30,WjI-497679,Science Fiction,Books,24.97,8,199.76,CUST-610159,Tommy,Clark,Debit Card
2022-12-06,Soo-625918,Shampoo,Health & Beauty,12.15,9,109.35,CUST-382093,Mark,Barnes,Credit Card
2022-06-19,QVT-153608,Headphones,Electronics,240.98,1,240.98,CUST-508520,Jessica,Webb,Online Payment
2023-04-22,jYX-029330,Puzzle,Toys & Games,11.18,1,11.18,CUST-376442,Richard,Perez,Debit Card
2023-11-11,Gag-932932,Headphones,Electronics,293.34,7,2053.38,CUST-332439,Edward,Woods,Online Payment
2023-07-26,MSu-269744,Camera,Electronics,255.54,7,1788.78,CUST-253931,Cheryl,Anderson,Debit Card
2023-05-05,ySp-271201,Camera,Electronics,721.21,3,2163.63,CUST-382472,Stephen,Patel,Cash
2023-05-14,yQR-072877,Smartphone,Electronics,907.12,9,8164.08,CUST-426759,Michael,Hayes,Online Payment
2023-05-02,esy-007522,Novel,Books,22.22,7,155.54,CUST-227672,John,Anderson,Cash
2023-10-01,fsA-541488,Novel,Books,18.65,6,111.9,CUST-969969,Ashley,Clark,Cash
2023-10-17,ONZ-747684,T-shirt,Clothing,15.59,6,93.54,CUST-493172,Evelyn,Ashley,Credit Card
2024-03-07,zId-113159,Skin Cream,Health & Beauty,69.06,9,621.54,CUST-124928,Brandon,Aguirre,Debit Card
2023-01-04,xUq-504054,Lamp,Home & Garden,76.62,5,383.1,CUST-572905,Destiny,Gomez,Credit Card
2024-03-16,qii-089336,Makeup Kit,Health & Beauty,95.4,4,381.6,CUST-331527,John,Graves,Online Payment
2023-08-28,mNK-520605,Novel,Books,10.72,9,96.48,CUST-005954,David,Phillips,Online Payment
2023-07-29,DRr-805036,Makeup Kit,Health & Beauty,50.53,9,454.77,CUST-026996,Don,James,Credit Card
2023-05-03,iwQ-539397,Sneakers,Clothing,144.66,4,578.64,CUST-013015,Andre,Smith,Debit Card
2023-03-03,eYR-709810,Blanket,Home & Garden,27.14,8,217.12,CUST-698533,Lisa,Mckenzie,Credit Card
2023-05-30,NLT-457857,Action Figure,Toys & Games,29.37,6,176.22,CUST-416813,George,Warner,Credit Card
2022-10-27,iiC-300825,Blanket,Home & Garden,19.2,9,172.8,CUST-124981,Nathan,Lynch,Credit Card
2022-09-30,Sjy-117539,Novel,Books,24.04,5,120.2,CUST-068253,Douglas,Wilson,Debit Card
2022-07-16,rTN-511751,Novel,Books,27.9,1,27.9,CUST-500771,Tasha,Patel,Debit Card
2022-11-14,Dug-340189,Video Game,Toys & Games,54.02,5,270.1,CUST-217476,Gabriel,Turner,Debit Card
2023-12-24,oDq-712959,Makeup Kit,Health & Beauty,37.0,9,333.0,CUST-829162,Jennifer,Garza,Online Payment
2022-06-13,APl-060081,Skin Cream,Health & Beauty,38.36,6,230.16,CUST-446785,Timothy,Calderon,Credit Card
2023-12-01,eGH-166454,Laptop,Electronics,1103.14,9,9928.26,CUST-760073,Richard,Gordon,Online Payment
2023-02-11,QtH-489987,Makeup Kit,Health & Beauty,54.83,3,164.49,CUST-414856,Jessica,Gonzalez,Debit Card
2022-07-21,ecD-224164,Laptop,Electronics,1224.13,3,3672.39,CUST-422392,Laura,Lee,Debit Card
2022-07-09,eVw-369989,Jeans,Clothing,58.81,5,294.05,CUST-843154,Brianna,Wilkinson,Credit Card
2023-08-17,kyi-476588,Novel,Books,22.72,9,204.48,CUST-840254,Michael,Kirby,Cash
2023-12-16,nCC-020823,Science Fiction,Books,28.28,9,254.52,CUST-683761,Caroline,Lamb,Credit Card
2023-11-08,NPV-977382,Blanket,Home & Garden,92.74,7,649.18,CUST-031685,James,Patterson,Debit Card
2023-03-11,ARf-732178,Chair,Home & Garden,88.55,1,88.55,CUST-979447,Monique,Hunter,Credit Card
2023-06-15,Odw-010227,Makeup Kit,Health & Beauty,62.06,3,186.18,CUST-043280,Kyle,Davis,Cash
2022-03-29,hTD-712870,T-shirt,Clothing,44.17,5,220.85,CUST-717465,Renee,Watson,Cash
2022-10-23,zYq-301555,History,Books,34.7,5,173.5,CUST-315198,Mark,Erickson,Debit Card
2023-07-07,wsU-255040,Lamp,Home & Garden,69.86,3,209.58,CUST-199112,Nicole,Vaughn,Credit Card
2023-03-04,Uus-189635,Dress,Clothing,74.56,4,298.24,CUST-520087,Wendy,Wallace,Cash
2022-06-02,wUS-754854,Board Game,Toys & Games,41.86,2,83.72,CUST-754467,Veronica,Lopez,Online Payment
2022-06-11,QPb-971428,Camera,Electronics,422.24,6,2533.44,CUST-527533,Andrew,Moreno,Debit Card
2023-09-29,fPZ-140272,Puzzle,Toys & Games,41.27,4,165.08,CUST-317966,Chelsea,Jensen,Cash
2022-06-01,OVB-460372,Perfume,Health & Beauty,72.27,1,72.27,CUST-201034,Donald,Valentine,Credit Card
2022-04-07,ElS-958849,Lamp,Home & Garden,49.62,2,99.24,CUST-685328,Courtney,Lopez,Debit Card
2022-08-08,Yug-941244,Headphones,Electronics,115.58,4,462.32,CUST-353772,Melanie,Hernandez,Cash
2023-10-12,wCk-354543,Science Fiction,Books,10.96,6,65.76,CUST-702018,Megan,Garner,Cash
2022-08-30,PvV-830042,Novel,Books,23.82,1,23.82,CUST-207270,Thomas,Schwartz,Online Payment
2023-03-09,UDL-630817,History,Books,49.28,5,246.4,CUST-527188,Amanda,Martinez,Debit Card
2022-04-05,qTt-971491,Dress,Clothing,144.54,4,578.16,CUST-205097,Austin,Wood,Cash
2022-07-14,yMz-483153,Jeans,Clothing,95.95,3,287.85,CUST-333528,Susan,Ortiz,Credit Card
2022-04-11,XJo-920673,Makeup Kit,Health & Beauty,66.27,6,397.62,CUST-976525,Donna,Nunez,Debit Card
2023-07-27,hln-400553,Headphones,Electronics,213.73,2,427.46,CUST-036590,April,Adams,Debit Card
2022-10-28,yft-240445,Camera,Electronics,1378.01,3,4134.03,CUST-791281,Stacy,Rice,Cash
2022-09-22,Jey-551721,Headphones,Electronics,224.96,2,449.92,CUST-428493,Jeffrey,Davis,Online Payment
2023-05-04,DoT-688924,Blanket,Home & Garden,43.48,1,43.48,CUST-982823,Valerie,Esparza,Credit Card
2023-03-19,PUf-870754,Chair,Home & Garden,160.59,9,1445.31,CUST-183958,Amanda,Foster,Credit Card
2023-10-28,qhP-624632,Jeans,Clothing,95.5,2,191.0,CUST-971471,Jessica,Guerrero,Credit Card
2022-07-21,jks-512940,Puzzle,Toys & Games,47.13,8,377.04,CUST-655118,Lisa,Jones,Credit Card
2023-07-18,Lvr-547315,Dress,Clothing,170.32,9,1532.88,CUST-792387,Holly,Bridges,Cash
2023-03-28,GtR-745191,T-shirt,Clothing,40.43,9,363.87,CUST-080635,David,Garcia,Cash
2023-02-26,Pnj-724574,Cushion,Home & Garden,17.76,4,71.04,CUST-786642,Denise,Beck,Debit Card
2023-07-15,elW-531072,Cushion,Home & Garden,22.01,8,176.08,CUST-521918,Tiffany,Lopez,Credit Card
2023-07-11,Xjs-268084,Sneakers,Clothing,263.26,7,1842.82,CUST-647408,Jeremy,Juarez,Credit Card
2022-09-15,kdY-582610,History,Books,48.5,7,339.5,CUST-115263,Rachel,Bartlett,Credit Card
2022-07-01,RXk-492367,Chair,Home & Garden,146.71,6,880.26,CUST-615472,Sandra,Henderson,Online Payment
2023-12-17,bFm-521193,Novel,Books,22.29,9,200.61,CUST-793278,Kevin,Hughes,Online Payment
2023-08-10,sBo-364953,Makeup Kit,Health & Beauty,78.08,1,78.08,CUST-798585,Nicole,Fields,Cash
2022-05-13,mMH-597127,Blanket,Home & Garden,50.64,3,151.92,CUST-047422,Darren,Moody,Online Payment
2023-05-05,tIW-964543,Science Fiction,Books,20.89,2,41.78,CUST-986589,Jason,Taylor,Debit Card
2023-10-24,zNA-231754,Skin Cream,Health & Beauty,27.84,8,222.72,CUST-890361,Lisa,Rodgers,Credit Card
2023-11-27,JmG-571071,Makeup Kit,Health & Beauty,43.12,5,215.6,CUST-986861,Bradley,Wallace,Cash
2022-04-30,bjI-002569,Novel,Books,26.99,8,215.92,CUST-908632,Paula,Ward,Cash
2023-10-17,qem-708517,Headphones,Electronics,252.4,6,1514.4,CUST-587755,Angela,David,Credit Card
2023-02-25,cHY-841123,Puzzle,Toys & Games,17.45,9,157.05,CUST-581887,Sharon,Smith,Online Payment
2024-02-14,rrU-441718,Makeup Kit,Health & Beauty,21.87,5,109.35,CUST-755099,Christine,Lowery,Online Payment
2023-11-17,LeA-852029,Chair,Home & Garden,49.12,2,98.24,CUST-454594,Jessica,Chambers,Credit Card
2023-04-16,RnR-480086,Shampoo,Health & Beauty,20.51,2,41.02,CUST-498762,Evan,Cruz,Online Payment
2022-04-21,jLs-997628,Science Fiction,Books,12.08,9,108.72,CUST-241244,Michelle,Oconnor,Cash
2023-06-26,xmO-064398,Puzzle,Toys & Games,35.58,2,71.16,CUST-939581,Jennifer,Marshall,Debit Card
2022-11-08,ymG-758484,Jeans,Clothing,84.09,9,756.81,CUST-891416,Donald,Vazquez,Debit Card
2023-10-08,Jtf-182608,Sneakers,Clothing,79.46,9,715.14,CUST-227194,Matthew,Lewis,Credit Card
2022-06-13,Ukl-838676,Science Fiction,Books,21.86,7,153.02,CUST-026126,Matthew,Kirk,Credit Card
2024-02-13,gVP-277462,Cushion,Home & Garden,44.09,5,220.45,CUST-061079,Dakota,Turner,Debit Card
2022-04-06,bjg-520176,Laptop,Electronics,1438.07,2,2876.14,CUST-624188,Ana,Reynolds,Cash
2022-09-06,eTM-720132,Video Game,Toys & Games,59.44,2,118.88,CUST-172555,Veronica,Miller,Cash
2023-01-14,oAJ-943595,Makeup Kit,Health & Beauty,99.98,2,199.96,CUST-610764,Elijah,Santana,Online Payment
2022-04-11,THC-409888,Novel,Books,27.63,9,248.67,CUST-461994,Richard,Cohen,Cash
2022-10-03,zPF-397976,Blanket,Home & Garden,54.72,5,273.6,CUST-189193,Austin,Schultz,Credit Card
2023-01-18,WBH-922392,T-shirt,Clothing,27.51,8,220.08,CUST-492469,Brittany,Daniel,Cash
2024-01-02,YoO-567210,Puzzle,Toys & Games,26.11,7,182.77,CUST-348818,Christian,Anderson,Online Payment
2023-11-05,MKy-919458,Video Game,Toys & Games,59.92,1,59.92,CUST-343773,Emily,Miller,Online Payment
2023-05-11,qUt-190890,Laptop,Electronics,1207.68,3,3623.04,CUST-289969,Jennifer,Mcconnell,Credit Card
2023-03-21,Umc-927172,Blanket,Home & Garden,91.0,3,273.0,CUST-310107,Matthew,Rodriguez,Debit Card
2022-04-03,BOB-972985,Science Fiction,Books,14.08,2,28.16,CUST-757105,Lauren,Waller,Cash
2022-10-12,RfH-958038,Action Figure,Toys & Games,122.27,1,122.27,CUST-138952,Kenneth,Buck,Credit Card
2024-03-13,FfO-689165,Dress,Clothing,78.12,3,234.36,CUST-149754,Danielle,Singh,Credit Card
2023-01-19,qNl-740425,Novel,Books,24.06,4,96.24,CUST-241147,Alexander,Davis,Online Payment
2023-01-02,Bfo-531028,Laptop,Electronics,837.13,1,837.13,CUST-736252,Bailey,Perez,Online Payment
2023-01-20,Tyt-949275,Shampoo,Health & Beauty,21.16,7,148.12,CUST-053052,Linda,Nguyen,Debit Card
2022-04-04,GCL-559968,Sneakers,Clothing,209.57,8,1676.56,CUST-456521,Sarah,Davis,Credit Card
2022-08-31,dRX-491549,Laptop,Electronics,1286.72,7,9007.04,CUST-812976,Linda,Morgan,Online Payment
2022-04-04,bcb-165540,Sneakers,Clothing,265.68,8,2125.44,CUST-300796,Michelle,Swanson,Online Payment
2023-02-22,vBZ-722868,Skin Cream,Health & Beauty,58.24,7,407.68,CUST-859501,Brittany,Jackson,Credit Card
2023-09-14,TDK-960517,Camera,Electronics,788.24,7,5517.68,CUST-493604,Michelle,Carter,Cash
2023-06-26,xrZ-653238,Skin Cream,Health & Beauty,31.71,6,190.26,CUST-484452,Stephanie,Evans,Credit Card
2023-12-10,PiM-797807,Lamp,Home & Garden,129.24,6,775.44,CUST-940028,Robert,Ware,Debit Card
2022-07-03,kzF-777716,T-shirt,Clothing,24.9,2,49.8,CUST-454067,Cassandra,Simon,Cash
2023-05-07,uUS-029670,Dress,Clothing,97.08,5,485.4,CUST-450916,Patricia,Schroeder,Cash
2024-02-28,CZn-014968,Board Game,Toys & Games,29.11,2,58.22,CUST-915984,Kathleen,Garcia,Cash
2022-08-16,PXq-029236,Science Fiction,Books,25.45,3,76.35,CUST-686545,Joel,Burton,Credit Card
2022-07-07,VnL-252967,Camera,Electronics,133.76,4,535.04,CUST-223628,Tracey,Valdez,Debit Card
2023-10-24,KsM-681396,Cushion,Home & Garden,8.36,6,50.16,CUST-377382,William,Williams,Debit Card
2022-09-18,HYO-829433,Action Figure,Toys & Games,66.6,9,599.4,CUST-036326,Tristan,Escobar,Debit Card
2022-08-13,Xif-881077,Lamp,Home & Garden,136.21,7,953.47,CUST-813905,Mallory,Hawkins,Debit Card
2022-07-17,npn-906469,Chair,Home & Garden,116.75,8,934.0,CUST-172126,Randy,Peters,Online Payment
2023-05-19,sLN-042946,Blanket,Home & Garden,30.25,3,90.75,CUST-305761,Megan,Bailey,Credit Card
2024-02-09,niM-631071,Video Game,Toys & Games,53.37,2,106.74,CUST-062858,Robert,Miller,Online Payment
2022-04-13,ULS-631213,Video Game,Toys & Games,54.89,9,494.01,CUST-748563,Jacqueline,Cooper,Online Payment
2022-12-31,rGq-627859,History,Books,23.77,2,47.54,CUST-691771,Michelle,Ford,Cash
2023-07-24,SgL-541246,Lamp,Home & Garden,110.12,3,330.36,CUST-411753,Amy,Rivera,Online Payment
2023-01-29,yxP-313249,Action Figure,Toys & Games,84.88,3,254.64,CUST-646735,Jessica,Jenkins,Debit Card
2023-02-01,qOg-341254,Novel,Books,25.79,8,206.32,CUST-512512,Mark,Jones,Credit Card
2022-09-03,ewZ-043493,Lamp,Home & Garden,48.64,4,194.56,CUST-962752,Brian,Pearson,Online Payment
2022-03-25,SVr-217863,Perfume,Health & Beauty,183.15,9,1648.35,CUST-188526,Jonathan,Mayer,Cash
2022-05-30,mUV-665939,Blanket,Home & Garden,68.76,7,481.32,CUST-579967,Michael,Richardson,Debit Card
2022-08-20,eBI-967151,Makeup Kit,Health & Beauty,21.95,3,65.85,CUST-338202,Jennifer,Martin,Credit Card
2024-03-12,JOm-706025,Chair,Home & Garden,75.98,8,607.84,CUST-986738,Melinda,Richardson,Cash
2023-05-09,hXX-481973,Science Fiction,Books,16.75,7,117.25,CUST-650065,Jessica,Ortiz,Online Payment
2022-10-27,zJv-064895,Lamp,Home & Garden,104.48,5,522.4,CUST-547882,Brandi,Hayes,Credit Card
2023-08-13,wzG-549757,Action Figure,Toys & Games,90.59,1,90.59,CUST-946826,Nathan,Johnson,Cash
2023-01-10,MoY-377710,Smartphone,Electronics,686.83,5,3434.15,CUST-951062,Jessica,Higgins,Online Payment
2022-08-16,rgf-743520,Biography,Books,35.8,2,71.6,CUST-632343,Jennifer,Dillon,Credit Card
2022-03-25,rWx-391305,Puzzle,Toys & Games,25.4,4,101.6,CUST-644294,Sheryl,Miller,Credit Card
2022-07-12,hsQ-769019,Perfume,Health & Beauty,76.81,9,691.29,CUST-154820,Heather,Armstrong,Cash
2022-03-31,Udj-938925,Novel,Books,18.83,8,150.64,CUST-680629,Steven,Mcbride,Credit Card
2024-03-02,BaI-667350,Perfume,Health & Beauty,98.47,5,492.35,CUST-787115,James,Castaneda,Cash
2023-09-12,mXe-311089,Biography,Books,31.72,7,222.04,CUST-143837,David,Garcia,Credit Card
2022-04-12,xQj-505984,Video Game,Toys & Games,50.45,1,50.45,CUST-415111,Michael,Fox,Online Payment
2023-10-13,PWb-194393,History,Books,39.33,5,196.65,CUST-123358,Stephen,Green,Cash
2023-10-05,UGi-569394,Board Game,Toys & Games,19.74,9,177.66,CUST-467755,Deanna,Carpenter,Credit Card
2023-08-24,zkW-566227,Video Game,Toys & Games,52.73,6,316.38,CUST-288585,Steven,Smith,Cash
2024-02-28,uYP-827519,Chair,Home & Garden,98.66,3,295.98,CUST-737479,Felicia,Horton,Online Payment
2022-08-11,ggO-431931,Biography,Books,36.04,7,252.28,CUST-199059,Danielle,Gutierrez,Online Payment
2022-12-08,ucx-240486,Dress,Clothing,181.97,4,727.88,CUST-762075,John,Richardson,Debit Card
2023-11-19,zUD-051657,Novel,Books,13.02,3,39.06,CUST-159511,Brenda,Marshall,Cash
2022-04-08,Zvz-408558,Puzzle,Toys & Games,49.69,1,49.69,CUST-929132,Anthony,Bates,Debit Card
2023-04-21,EZT-948200,Blanket,Home & Garden,50.14,2,100.28,CUST-353553,Tanya,Smith,Cash
2023-01-24,dRu-449151,Makeup Kit,Health & Beauty,66.76,4,267.04,CUST-913769,Jeffrey,Rojas,Debit Card
2023-02-01,Qmg-484062,Sneakers,Clothing,168.5,4,674.0,CUST-764949,Daniel,Logan,Credit Card
2024-02-27,jOz-930237,Cushion,Home & Garden,18.52,7,129.64,CUST-949487,Chelsea,Brown,Online Payment
2023-08-27,nXc-143043,Dress,Clothing,99.84,2,199.68,CUST-008839,Mike,Thompson,Cash
2023-11-17,CMQ-705962,Shampoo,Health & Beauty,47.2,4,188.8,CUST-766141,Megan,Coleman,Cash
2024-02-26,YuH-733241,Novel,Books,26.69,8,213.52,CUST-176327,Mark,Hall,Debit Card
2022-07-25,PAZ-209704,Action Figure,Toys & Games,27.59,4,110.36,CUST-958741,Russell,Daniel,Credit Card
